Respondent ID,Select your industry.,,Select your company size.,In which global region are your business headquarters?,Select the closest option to your current job title.,,Has your organization increased the use of open source software over the last year?,"Which categories of open source software has your organization invested in the most in terms of projects, budget, and resources? (please pick top 5)",,,,,,,,,,,,,,,,,,What are the top reasons your organization uses open source software? (please pick top 3),,,,,,,,,,,,,What are your organization’s support challenges while using open source software?,,,,,,,,,,,Which of these open source Linux distributions does your organization use today to support your software infrastructure? (select all that apply),,,,,,,,,,,,,,,,Which of these open source infrastructure technologies does your organization use today to support your software infrastructure? (select all that apply),,,,,,,,,,,,,,,,,,,,,,,"On a scale of 1-10, with 10 being highest level of impact, how much did the Red Hat decision regarding source code availability for derivative distributions impact your infrastructure planning for 2024?",Please elaborate on why you selected that ranking.,Which of these cloud-native open source technologies does your organization use today? (select all that apply),,,,,,,,,,,,,,,,,,,,,,,Which open source frameworks does your organization use to build applications today? (select all that apply),,,,,,,,,,,,,,,,,,,,,,,,,,,,What is your organization's plan if there are newly disclosed vulnerabilities (CVEs) in Angular.js?,,Which technologies  does your organization use to build applications today? (select all that apply),,,,,,,,,,,,,,,,,,,,,,Which open source data technologies does your organization use today? (select all that apply),,,,,,,,,,,,,,,,,,,,,,,,,What are the main support challenges with the open source data technologies your organization is using? (Please pick your top 5.),,,,,,,,,,Which open source infrastructure automation and configuration tools does your organization use today? (select all that apply),,,,,,,,,,,,,,,,Which open source DevOps tools does your organization use today? (select all that apply),,,,,,,,,,,,,What are the main support challenges with the open source software your organization uses for CI/CD? (Please pick your top 3.),,,,,,,Which open source security tools does your organization use today? (select all that apply),,,,,,,,,,,,,,,,,,,,,,,,,,,Which is the most business-critical open source software in your organization? Please specify.,How are you addressing the shortage of open source software skills? (please pick top 3),,,,,,,,How would you describe the level of open source maturity in your organization (select all that apply)?,,,,,,,,,,Do you or your organization sponsor any of the following open source non-profit organizations? (Please select all that apply),,,,,,,,,,,,,,,,,
1.14446E+11,Nonprofit,,Early-stage startup,Africa,Other (please specify),software tester,"No, it remained the same",,,,,,,,,,,,,,,,Software Development Life Cycle (SDLC) tools,,,,,,,"Fast moving / constant enhancements, releases, and patches",,,,,,,,,Not Challenging,Not Challenging,Not Challenging,Not Challenging,Not Challenging,Not Challenging,Not Challenging,Not Challenging,Not Challenging,Not Challenging,Not Challenging,,,,,,,,,,,,,Oracle Linux,,,,,,,,,Apache HTTP,,,,,,,,,,,,,,,,,,6,,,,,,,Eclipse Kura,,,,,,,,,,,,,,,,,,,,,Eclipse EMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oracle Java,,,,,,,,,Apache Derby,,,,Apache Solr,Apache Spark,,,,,,,,,,,MySQL,,,,,,,,,,,"Installation, upgrades, and configuration issues",,Scalability issues,,Backups and recovery,,,,,Ansible,,,Terraform,,,,,,,,,,,,,,,GitLab,,,,,,,,,,,,"Installation, upgrades, and configuration issues",,Scalability,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.14446E+11,"Banking, Insurance, or Financial Services",,100 to 499 employees,Middle East,Team Lead or Manager,,Yes,,,Cloud and container technologies,,Databases and data technologies,,DevOps / GitOps/ DeveSecOps tooling,,,,,,Operating Systems,Programming languages and frameworks,,,,,,,,,,"No license cost, overall cost reduction",,To reduce vendor lock-in,,,Open standards and interoperability,,,Not Challenging,Not Challenging,Not Challenging,Somewhat Challenging,Somewhat Challenging,Somewhat Challenging,Somewhat Challenging,Somewhat Challenging,Somewhat Challenging,Not Challenging,Somewhat Challenging,,,,,,,,,,,,,,,Ubuntu,,ActiveMQ,,,,,,,,,,,,,,,,,,,,NGINX,,,1,Not dependent on any Red Hat product,,,Docker,,,,,,,,Kubernetes,,,,,,,,,,,,,,,,,,,,,,,,,,,JQuery,,,,.NET Framework/Core,,,,,,,,,,,,C#,,,,,,,,JavaScript,,,Node.js,OpenJDK,,,,,,,,,,,,,Apache Kafka,,,,,,,,,,,,,,,,PostgreSQL,,,,,,,Personnel experience and proficiency,"Installation, upgrades, and configuration issues",,,,,,Commercial support cost,,Puppet,,,,,,,,,,,,,,,,,,,,,,,,,,,,Azure DevOps,,Personnel experience and proficiency,"Installation, upgrades, and configuration issues",,,,Securing pipelines,,,,,,,,,,,,,,,,OWASP Dependency-Track,,,,,,,,,,,,PostGreSQL,Hiring experienced professionals,,Hiring external consultants/contractors,Hiring third party companies to do the job,,,,,Performs security scans to identify vulnerabilities in open source packages,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1.14446E+11,Education or Research,,100 to 499 employees,North America,Other (please specify),educator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.14446E+11,Technology,,Under 100 employees,United Kingdom,Team Lead or Manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.14446E+11,Education or Research,,"More than 5,000 employees",North America,Researcher or Professor,,"Yes, significantly",,,Cloud and container technologies,,,Desktop and personal productivity,DevOps / GitOps/ DeveSecOps tooling,,,,,,Operating Systems,Programming languages and frameworks,,,,,,,,,,,,To reduce vendor lock-in,Community-oriented and transparent,"Ability to contribute to, and influence direction of, open source projects",,,,Not Challenging,Not Challenging,Not Challenging,Somewhat Challenging,Somewhat Challenging,Very Challenging,Somewhat Challenging,Not Challenging,Somewhat Challenging,Somewhat Challenging,Not Challenging,AlmaLinux,Alpine Linux,,,CentOS,,Debian,Fedora,,Linux Mint,,,,Rocky Linux,Ubuntu,,,,,,,,,,,,,,,,,,,,,,NGINX,,,4,"we release for el7, 8, 9 by building on CentOS, and had to plan around it",,,Docker,,,,,,,,,,,,,,,,,,,,apptainer,,,,,,,,,,,,,Flask,,,,,,,,,,,,,TensorFlow,Vue.js,,,,,C/C++,,,,,,Go,,,,,,,,,Python,,,Rust,,,,,Apache Hadoop,,,,,,,,,,,,MariaDB,MongoDB,,,,PostgreSQL,,,,,,Not enough personnel,Personnel experience and proficiency,,,,,,,,,,,,,,,,,,,,,,,,I'm not using any,,,,GitLab,Jenkins,,,,,,,,,Not enough personnel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I Don't Know,,"GCC, gdb",Hiring experienced professionals,Providing internal or external training,,,,,,,Performs security scans to identify vulnerabilities in open source packages,Has open source security policies or compliance,Generates software bill of materials (SBOMs),Has experts for different open source technologies,Develops some new open source software in public git repos,Open sources previously closed source software,Has a legal team familiar with open source licensing,Contributes to open source projects and open source organizations,,,,,,,,,,,,,,,,,Software Freedom Conservancy,Individual open source projects or maintainers,,
1.14446E+11,Technology,,Early-stage startup,Europe,Developer/Engineer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.14446E+11,Education or Research,,Early-stage startup,Africa,Developer/Engineer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.14446E+11,Technology,,Early-stage startup,Europe,Developer Relations / Advocate / Evangelist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.14446E+11,Healthcare or Pharmaceuticals,,"500 to 5,000 employees",United Kingdom,System Administrator,,"No, it remained the same",,,,,Databases and data technologies,,,,,,,,,,Security tools,,,,,,,,,"No license cost, overall cost reduction",,To reduce vendor lock-in,,,,,,Not Challenging,Not Challenging,Not Challenging,Somewhat Challenging,Somewhat Challenging,Challenging,Somewhat Challenging,Somewhat Challenging,Somewhat Challenging,Not Challenging,Somewhat Challenging,,,,,,,Debian,,,,,,,Rocky Linux,Ubuntu,,,,,,,Apache HTTP,,Apache Tomcat,,,,,,,,,,,,,NGINX,,,8,Decided to no longer use Redhat  derivatives ,,,Docker,,,,,,,,,,,,,,,Podman,,,,,,,,Django,,,,,,,,,,,,,,,.NET 5,.NET Framework/Core,,,,,,,,,,,,,,,,,,,,,,,Node.js,OpenJDK,,,PHP,Python,,,,,,,,,,,,,,,ElasticSearch,,,,,MariaDB,,,,,PostgreSQL,,SQLite,,,,,Personnel experience and proficiency,"Installation, upgrades, and configuration issues",,,,,,,Lack of documentation,,,,,,,,,,,,,,,,I'm not using any,,,,,,,,,,,,Not using any,,,Personnel experience and proficiency,,,,,,,,,,,,,Metasploit,,Nmap,,,,,,,PfSense,,,,TheHive,,Vuls,Wazuh,,,,Apache,,,,Hiring third party companies to do the job,,,,,Performs security scans to identify vulnerabilities in open source packages,,,Has experts for different open source technologies,,,,,,,,,,,,,,,,,,,,,,,I don’t know,
1.14446E+11,Technology,,Early-stage startup,North America,Developer/Engineer,,"No, we reduced the use of open source",,,,Content management systems,Databases and data technologies,,,,,,,,Operating Systems,Programming languages and frameworks,,,Storage technologies,,,,,,,"No license cost, overall cost reduction",,,Community-oriented and transparent,,Open standards and interoperability,,,Somewhat Challenging,Somewhat Challenging,Challenging,Challenging,Somewhat Challenging,Not Challenging,Not Challenging,Not Challenging,Not Challenging,Challenging,Somewhat Challenging,,,,,,CentOS Stream,Debian,,,,,,,,,,,,,,,Apache HTTP,,,,,,,,,,,,,,,NGINX,,,1,CentOS Stream is fine with me!,,,,,,,,,,,,,,,,,,,,,,,"Whichever Linode, Cloudways, and WP Engine uses",,,,,,,,,,,,,,,,,,,,,React.js,,,,,,,"VanillaJS, PHP",,,,,,,,,,,JavaScript,,,,,,,PHP,,,,,,,,,,,,,,,,,,,,,MariaDB,,MySQL,,,,Redis,,,,,,,,Keeping up with updates and patches,,,Backups and recovery,Crashes or going offline,,Lack of documentation,,,,,,,,,,,,,,,,I'm not using any,,,,,,,,,,,,Not using any,,Not enough personnel,Personnel experience and proficiency,"Installation, upgrades, and configuration issues",,,,,,,,,,,,,,,,,,,,OWASP Dependency-Track,,,,,,,,,,I Don't Know,,WordPress,,,,,,,We don't have a skills shortage,,Performs security scans to identify vulnerabilities in open source packages,Has open source security policies or compliance,,Has experts for different open source technologies,,,,Contributes to open source projects and open source organizations,,,,,,,,,,,,,,,,,,,I don’t know,
1.14446E+11,Manufacturing,,Early-stage startup,Africa,Other (please specify),manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.14446E+11,Telecommunications,,"500 to 5,000 employees",Europe,Developer/Engineer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.14446E+11,Government or Public Services,,"More than 5,000 employees",North America,Developer/Engineer,,"No, it remained the same",,,,,,,DevOps / GitOps/ DeveSecOps tooling,Frameworks and tooling for AI/ML/DL,,,,,,,,,Storage technologies,,,,To modernize technology stack,,,"No license cost, overall cost reduction",,To reduce vendor lock-in,,,,,,Challenging,Challenging,Challenging,Challenging,Challenging,Somewhat Challenging,Challenging,Somewhat Challenging,Very Challenging,Not Challenging,Very Challenging,,,,,CentOS,,Debian,,,,,,,Rocky Linux,Ubuntu,,ActiveMQ,,,,,Apache HTTP,,Apache Tomcat,,,,,,,,,,,,Keycloak,NGINX,,,8,A significant amount of work has gone into training for a RedHat tech stack so the switch triggered a long term plan to another distribution.,,Containerd,Docker,,,,Etcd,Istio,Jaeger,,Kubernetes,Kyverno,,Longhorn,,,,Podman,,,Rancher,Rook,,,,,,,,,,,,,,,,,,,,.NET Framework/Core,PyTorch,,,Ruby on Rails,,,TensorFlow,Vue.js,,,,,,,,,,,,JavaScript,,,,OpenJDK,,Perl,,Python,,Ruby,,,,,,,Apache Kafka,,,,,,ElasticSearch,,Grafana Loki,,,,,MySQL,,,PostgreSQL,,SQLite,,,,Not enough personnel,Personnel experience and proficiency,"Installation, upgrades, and configuration issues",Keeping up with updates and patches,,,Backups and recovery,,,,Puppet,Ansible,,,Terraform,Rancher,,,,Helm,,,,OpenTofu,,,Argo CD,,,GitLab,Jenkins,,,,,,,,,Not enough personnel,Personnel experience and proficiency,,,,,Securing pipelines,,,,CycloneDX-CLI,,Falco,Maven version plugin,,,,OpenSSF Scorecard,,,,OSV-Scanner,OWASP Dependency-Track,,SLSA,,,,Trivy,,,,,,RKE2,,,Hiring external consultants/contractors,Hiring third party companies to do the job,Delaying projects with new open source technologies,,,,Performs security scans to identify vulnerabilities in open source packages,Has open source security policies or compliance,Generates software bill of materials (SBOMs),,Develops some new open source software in public git repos,,,Contributes to open source projects and open source organizations,,,,,,,,,,,,,,,,,,,I don’t know,
1.14446E+11,Other (please specify),Supply Chain Management,"500 to 5,000 employees",North America,Manager / Director,,"No, it remained the same",,,,,,,,Frameworks and tooling for AI/ML/DL,,,Observability tools,,Operating Systems,Programming languages and frameworks,,,Storage technologies,,,Access to innovations and latest technologies,,,,"No license cost, overall cost reduction",,,,,Open standards and interoperability,,,Somewhat Challenging,Somewhat Challenging,Challenging,Somewhat Challenging,Not Challenging,Somewhat Challenging,Challenging,Not Challenging,Not Challenging,Not Challenging,Not Challenging,,Alpine Linux,Amazon Linux,,CentOS,,,,,,,,,,Ubuntu,,ActiveMQ,Apache Camel,,,,,,,,,,,,,,,,,,,NGINX,,,1,n/a,,Containerd,Docker,,,,,Istio,,,Kubernetes,,,,,,,,Prometheus,,,,,,,Django,,,,,,,,,ExpressJS,Flask,,JQuery,,,,,,React.js,,,Spring/Spring Boot,,,,,,,C#,,,,,,,Go,JavaScript,,Kotlin,Node.js,OpenJDK,Oracle Java,Perl,,Python,,,,,,,,,,,,Cassandra,,,ElasticSearch,,,,,,,MySQL,,,PostgreSQL,Redis,SQLite,,,,,Personnel experience and proficiency,"Installation, upgrades, and configuration issues",Keeping up with updates and patches,Scalability issues,,,,,Lack of documentation,,,,,,,,,,Helm,,,,,,,,,,,,,,,,,Not open source CI/CD tool,,,,,,Keeping up with updates and patches,,Logging and auditing,Securing pipelines,,,,,Dependabot,,,,,,,,,,,,,,,,,,,,,,,Python,,,,,,,We don't have a skills shortage,,Performs security scans to identify vulnerabilities in open source packages,,,,,,Has a legal team familiar with open source licensing,Contributes to open source projects and open source organizations,Has Innersource projects,,,,,,,,,,,,,,,,,,I don’t know,
1.14446E+11,Technology,,"More than 5,000 employees",North America,Developer/Engineer,,Yes,,,Cloud and container technologies,,Databases and data technologies,,DevOps / GitOps/ DeveSecOps tooling,,,,Observability tools,,,Programming languages and frameworks,,,,,,,,,,,Large selection of options for similar functionality,To reduce vendor lock-in,,"Ability to contribute to, and influence direction of, open source projects",,,,Not Challenging,Not Challenging,Somewhat Challenging,Not Challenging,Not Challenging,Somewhat Challenging,Somewhat Challenging,Not Challenging,Not Challenging,Not Challenging,Not Challenging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.14446E+11,Technology,,100 to 499 employees,North America,Architect,,"No, it remained the same",,,Cloud and container technologies,,Databases and data technologies,,DevOps / GitOps/ DeveSecOps tooling,,,,,,Operating Systems,Programming languages and frameworks,,,,,,,,,,,,,,"Ability to contribute to, and influence direction of, open source projects",Open standards and interoperability,Makes it easier to hire or retain employees,,Challenging,Not Challenging,Not Challenging,Not Challenging,Not Challenging,Not Challenging,Not Challenging,Not Challenging,Not Challenging,Somewhat Challenging,Somewhat Challenging,,,,,,,,,,,,,,Rocky Linux,Ubuntu,,,,,,,,,,,,,,,,,,,,,Keycloak,NGINX,,,5,Moved away from Red Hat OS but easily.,,,Docker,,,,Etcd,,,,Kubernetes,,,,,,,,Prometheus,,Rancher,,,,,,,,,,,,,,,,,,,,,,,React.js,,,,,,,Spring,,,,,,,,,,,JavaScript,,,,OpenJDK,,,,Python,,,,,,,,,,,,,,,,Fluentd,,,,,,,,,PostgreSQL,,,,,,,Personnel experience and proficiency,,Keeping up with updates and patches,,,,,,Lack of documentation,,Ansible,,,Terraform,Rancher,,Kubeadm,,Helm,,,Pulumi,,,,Argo CD,,,GitLab,,,,,,,,,,,,,Keeping up with updates and patches,,,,,,,,,Falco,,,,,,,,,,,,,,,,,,,,,,Kubernetes,Hiring experienced professionals,,,,,,,,Performs security scans to identify vulnerabilities in open source packages,Has open source security policies or compliance,,,,,,,,,,,,,,Linux Foundation (or any of its foundations),,,,,,,,,,,,
1.14445E+11,Education or Research,,100 to 499 employees,Africa,Other (please specify),Registered nurse ,"Yes, significantly",Analytics,,,Content management systems,Databases and data technologies,,,,,Networking,,,,Programming languages and frameworks,,,,,,Access to innovations and latest technologies,,,,,Large selection of options for similar functionality,,,"Ability to contribute to, and influence direction of, open source projects",,,,Somewhat Challenging,Not Challenging,Somewhat Challenging,Not Challenging,Not Challenging,Challenging,Not Challenging,Somewhat Challenging,Somewhat Challenging,Somewhat Challenging,Not Challenging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.14446E+11,Consulting or Professional Services,,Under 100 employees,North America,Consultant,,"Yes, significantly",Analytics,,,Content management systems,Databases and data technologies,Desktop and personal productivity,DevOps / GitOps/ DeveSecOps tooling,,,,,,,,,,,,,,,,,"No license cost, overall cost reduction",,,Community-oriented and transparent,"Ability to contribute to, and influence direction of, open source projects",,,,Somewhat Challenging,Somewhat Challenging,Challenging,Challenging,Challenging,Somewhat Challenging,Somewhat Challenging,Somewhat Challenging,Somewhat Challenging,Very Challenging,Not Challenging,,,,,,,Debian,,,,,,,,Ubuntu,Zorin OS,,,,,,Apache HTTP,,,,,,,,,,,,,,,NGINX,,,8,"Will not be using RHEL, instead consider community forks such as Alma and Rocky. Also keeping an eye on OpenELA.",,,Docker,,,,,,,,,,,,,,,,,,,,,,,Django,,,,,,,,,,Flask,,JQuery,,,,,,,,,,,,,,,,,,,,,,,,JavaScript,,,Node.js,,,,PHP,Python,,,,,,,,,,,,,,,,,,,,MariaDB,MongoDB,MySQL,,OpenSearch,PostgreSQL,Redis,SQLite,,,,Not enough personnel,Personnel experience and proficiency,,Keeping up with updates and patches,Scalability issues,,,Crashes or going offline,,,,Ansible,,,,,,,,,Zabbix,,,,,,,,,GitLab,,,,,,,,,,Not enough personnel,Personnel experience and proficiency,"Installation, upgrades, and configuration issues",,,,,,,,,,,,,,,,,,,,,,,,,,,,Wazuh,,,CFS,Nextcloud,,Providing internal or external training,Hiring external consultants/contractors,,Delaying projects with new open source technologies,,,,,,,Has experts for different open source technologies,Develops some new open source software in public git repos,,,Contributes to open source projects and open source organizations,Has Innersource projects,,,,,,,,,,,,,,,,,Individual open source projects or maintainers,,ClassicPress Initiative
1.14446E+11,Other (please specify),"Development, Manufacturing and Sales of Measurement Devices for the Process Industry","500 to 5,000 employees",Europe,Architect,,Yes,Analytics,,Cloud and container technologies,,Databases and data technologies,,DevOps / GitOps/ DeveSecOps tooling,,,,Observability tools,,,,,,,,,Access to innovations and latest technologies,,,,,,To reduce vendor lock-in,,,Open standards and interoperability,,,Somewhat Challenging,Somewhat Challenging,Challenging,Somewhat Challenging,Somewhat Challenging,Somewhat Challenging,Somewhat Challenging,Somewhat Challenging,Challenging,Somewhat Challenging,Somewhat Challenging,,,,Arch Linux,,CentOS Stream,Debian,,,,,,,,,,,,,,,Apache HTTP,,Apache Tomcat,,,Eclipse Mosquitto,,Eclipse Jetty,,Eclipse Paho,,Eclipse Temurin,,,Keycloak,,,,1,I actually do not feel impacted by this decision.,,Containerd,Docker,,,,Etcd,,,,Kubernetes,,,,,,,Podman,Prometheus,,Rancher,,,Angular 2 or newer,,,,,,,,,,,ExpressJS,Flask,,,,,,.NET Framework/Core,PyTorch,React.js,,,Spring/Spring Boot,,,,,,,C#,C/C++,Eclipse Adoptium/Temurin,,Eclipse IDE,,,,JavaScript,,,Node.js,OpenJDK,,,PHP,Python,,,,,,,,,Apache Kafka,,,,,,,Fluentd,Grafana Loki,,InfluxDB,MariaDB,,MySQL,,,PostgreSQL,Redis,SQLite,Timescale,,,Not enough personnel,Personnel experience and proficiency,"Installation, upgrades, and configuration issues",Keeping up with updates and patches,,,,,,Lack of documentation,,Ansible,,,Terraform,,,,,Helm,,,,,,,,,,GitLab,Jenkins,,,,,,,,,Not enough personnel,Personnel experience and proficiency,,Keeping up with updates and patches,,,,,,,,,,,,,Nmap,,,,,,,,,,,,Trivy,,,,,,Linux,,Providing internal or external training,Hiring external consultants/contractors,,Delaying projects with new open source technologies,,,,,,,Has experts for different open source technologies,,,Has a legal team familiar with open source licensing,,,,,,,,,,,,,,,,,,,,I don’t know,
1.14446E+11,Manufacturing,,Under 100 employees,Africa,Manager / Director,,Yes,,,,,Databases and data technologies,Desktop and personal productivity,,,,Networking,,,Operating Systems,Programming languages and frameworks,,,,,,,,Stable technology with community long-term support,,"No license cost, overall cost reduction",,To reduce vendor lock-in,,,,,,Somewhat Challenging,Not Challenging,Not Challenging,Somewhat Challenging,Somewhat Challenging,Not Challenging,Somewhat Challenging,Somewhat Challenging,Challenging,Somewhat Challenging,Not Challenging,,,,,,,Debian,,,Linux Mint,,,,,,,,,,,,Apache HTTP,,,,,,,,,,,,,,,,,,0,"We are not using any services from Red Hat, nor derivative distributions.",,,,,,,,,,,,,,,,,,,,,,,"AFAIK, none. We just use a VPS with a Debian installation.",,,,,,,,,,,,,,,,,,,,,,,,,,,,OpenJDK / Swing,,,,,,,Eclipse IDE,,,,,,,,OpenJDK,,,,,,,,,,,,,,,,,,,,,,,,MariaDB,,MySQL,,,,,SQLite,,,,,Personnel experience and proficiency,,,,Distributed computing,Backups and recovery,,,,,,,,,,,,,,,,,,,I'm not using any,,,,,,,,,,,,Not using any,,Not enough personnel,Personnel experience and proficiency,"Installation, upgrades, and configuration issues",,,,,,,,,,,,,,Nmap,,,,,,,,,,,,,,,,,,GnuCash,,Providing internal or external training,,,Delaying projects with new open source technologies,,,,,,,,,,,Contributes to open source projects and open source organizations,Has Innersource projects,,,,,,,,,,,,,,,,,,I don’t know,
1.14446E+11,"Energy, Oil, or Gas",,100 to 499 employees,Latin America,VP,,"No, we reduced the use of open source",,Blockchain,Cloud and container technologies,,,,,,,,,,,,,,,,,Access to innovations and latest technologies,,Stable technology with community long-term support,"Fast moving / constant enhancements, releases, and patches",,,,,,,,,Not Challenging,Not Challenging,Not Challenging,Not Challenging,Not Challenging,Not Challenging,Not Challenging,Not Challenging,Not Challenging,Not Challenging,Not Challenging,,,,Arch Linux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NGINX,,,3,,,,,,,,,,,,,,,,,,,,Prometheus,,,,,,,,,,,,Eclipse N4JS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OpenJDK,,,,,,,,,,,,,,,,,,,ElasticSearch,,,,,,,,,,,,,,,,,,,,Scalability issues,,,,,,,,,,,,Kubespray,,,,,,,,,,,,,,Jenkins,,,,,,,,,,,"Installation, upgrades, and configuration issues",Keeping up with updates and patches,Scalability,,,,,,,,,,,,,,,,,,,,,,,,,,,ZAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
